,ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
310,311,Windows account locked,windows account locked need urgently,1,3,2,27-10-2022 14:15,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
333,334,Sap password reset,Forgot sap password need reset,1,3,1,29-10-2022 15:45,Login,SAP,raghav_it,,42.0,,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
334,335,Windows account locked,windows account locked need urgently,1,3,2,30-10-2022 04:30,Login,Windows,raghav_it,,43.0,,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
357,358,Sap password reset,Forgot sap password need reset,1,3,1,01-11-2022 20:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
358,359,Windows account locked,windows account locked need urgently,1,3,2,03-11-2022 20:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
388,389,Sap password reset,Forgot sap password need reset,1,3,1,18-11-2022 14:15,Login,SAP,raghav_it,,42.0,,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
389,390,Windows account locked,windows account locked need urgently,1,3,2,19-11-2022 15:00,Login,Windows,raghav_it,,43.0,,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
412,413,Sap password reset,Forgot sap password need reset,1,3,1,13-11-2022 19:09,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
413,414,Windows account locked,windows account locked need urgently,1,3,2,14-11-2022 19:09,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
522,523,Sap password reset,Forgot sap password need reset,1,3,1,22-11-2022 20:00,Login,SAP,,,,,,
523,524,Windows account locked,windows account locked need urgently,1,3,2,23-11-2022 16:35,Login,Windows,,,,,,
561,562,Sap password reset,Forgot sap password need reset,1,3,1,01-12-2022 20:15,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
562,563,Windows account locked,windows account locked need urgently,1,3,2,02-12-2022 20:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
563,564,sap crashing,sap crashing,1,3,2,01-12-2022 20:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
564,565,windows updated some features not working,Windows update done and now some features are not working,5,3,6,02-12-2022 20:30,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
565,566,Laptop battery,Laptop battery draining,1,3,2,01-12-2022 20:15,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
566,567,erp crash,erp crash,5,3,1,02-12-2022 20:30,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
567,568,outlook crashing,outlook crashing,3,3,6,01-12-2022 20:15,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
568,569,reset password,I forgot my sap account password.Want to reset it.,3,3,1,02-12-2022 20:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
569,570,visual studio code,visual studio code licence expired,3,3,2,01-12-2022 20:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
570,571,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,02-12-2022 20:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
571,572,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,01-12-2022 20:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
572,573,login issue,Unable to login as it shows incorrect login details,2,3,5,02-12-2022 20:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29.0,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
573,574,outlook,outlook frozen,3,3,6,01-12-2022 20:15,Crash,Outlook,shubhangi,Restart your outlook,30.0,07-12-2022 22:25,Check the server connection.,aditya
574,575,cant log in to vpn,cant log in to vpn,2,3,7,02-12-2022 20:30,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31.0,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
575,576,unable to access hr_tool page,unable to access hr_tool page,3,3,1,01-12-2022 20:15,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32.0,07-12-2022 17:04,Server need to be restarted,raghav_it
576,577,skype error ,skype crashing,2,3,2,02-12-2022 20:30,Crash,Skype,raghav_it,Restart skype.Restart your computer.,33.0,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
577,578,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,3,4,01-12-2022 20:15,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,34.0,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
578,579,unable to disable add ins on outlook,unable to disable add ins on outlook,4,3,5,03-12-2022 15:00,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,35.0,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
579,580,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,3,6,04-12-2022 15:00,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",36.0,07-12-2022 17:09,Restart the server,aditya
734,735,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,18-11-2022 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,3.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
735,736,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,19-11-2022 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
736,737,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,20-11-2022 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
737,738,login issue,Unable to login as it shows incorrect login details,2,3,5,21-11-2022 01:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5.0,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
738,739,login issue,Unable to login as it shows incorrect login details,2,3,5,22-11-2022 01:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5.0,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
739,740,outlook,outlook frozen,3,3,6,23-11-2022 01:30,Crash,Outlook,shubhangi,Restart your outlook,6.0,07-12-2022 22:25,Check the server connection.,aditya
811,812,Sap password reset,Forgot sap password need reset,1,3,1,24-11-2022 11:15,Login,SAP,,,,,,
812,813,Sap password reset,Forgot sap password need reset,1,3,1,18-11-2022 01:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
813,814,Windows account locked,windows account locked need urgently,1,3,2,19-11-2022 01:30,Login,Windows,,,,,,
814,815,Windows account locked,windows account locked need urgently,1,3,2,20-11-2022 01:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
815,816,sap crashing,sap crashing,1,3,2,21-11-2022 01:30,Crash,SAP,,,,,,
816,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,22-11-2022 01:30,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
817,818,sap crashing,sap crashing,1,3,2,23-11-2022 01:30,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
818,819,Laptop battery,Laptop battery draining,1,3,2,05-11-2022 00:00,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
819,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,05-11-2022 12:45,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
820,821,Laptop battery,Laptop battery draining,1,3,2,15-11-2022 00:00,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
821,822,erp crash,erp crash,5,3,1,16-11-2022 00:00,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
822,823,erp crash,erp crash,5,3,1,17-11-2022 12:45,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
823,824,outlook crashing,outlook crashing,3,3,6,30-11-2022 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
824,825,outlook crashing,outlook crashing,3,3,6,29-11-2022 11:15,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
825,826,reset password,I forgot my sap account password.Want to reset it.,3,3,1,28-11-2022 01:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
826,827,visual studio code,visual studio code licence expired,3,3,2,27-11-2022 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
827,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,26-11-2022 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
828,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,25-11-2022 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
829,812,Sap password reset,Forgot sap password need reset,1,3,1,24-01-2023 11:15,Login,SAP,,,,,,
830,813,Sap password reset,Forgot sap password need reset,1,3,1,25-01-2023 11:15,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
831,814,Windows account locked,windows account locked need urgently,1,3,2,26-01-2023 11:15,Login,Windows,,,,,,
832,815,Windows account locked,windows account locked need urgently,1,3,2,27-01-2023 11:15,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
833,816,sap crashing,sap crashing,1,3,2,28-01-2023 11:15,Crash,SAP,,,,,,
834,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,29-01-2023 11:15,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
835,818,sap crashing,sap crashing,1,3,2,30-01-2023 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
836,819,Laptop battery,Laptop battery draining,1,3,2,31-01-2023 11:15,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
837,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,01-02-2023 11:15,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
838,821,Laptop battery,Laptop battery draining,1,3,2,02-02-2023 11:15,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
839,822,erp crash,erp crash,5,3,1,03-02-2023 11:15,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
840,823,erp crash,erp crash,5,3,1,04-02-2023 11:15,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
841,824,outlook crashing,outlook crashing,3,3,6,05-02-2023 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
842,825,outlook crashing,outlook crashing,3,3,6,06-02-2023 11:15,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
843,826,reset password,I forgot my sap account password.Want to reset it.,3,3,1,02-01-2023 01:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
844,827,visual studio code,visual studio code licence expired,3,3,2,03-01-2023 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
845,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,04-01-2023 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
846,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,05-01-2023 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
847,812,Sap password reset,Forgot sap password need reset,1,3,1,06-01-2023 01:30,Login,SAP,,,,,,
848,813,Sap password reset,Forgot sap password need reset,1,3,1,07-01-2023 01:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
849,814,Windows account locked,windows account locked need urgently,1,3,2,08-01-2023 01:30,Login,Windows,,,,,,
850,815,Windows account locked,windows account locked need urgently,1,3,2,09-01-2023 01:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
851,816,sap crashing,sap crashing,1,3,2,10-01-2023 01:30,Crash,SAP,,,,,,
852,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,11-01-2023 01:30,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
853,818,sap crashing,sap crashing,1,3,2,12-01-2023 01:30,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
854,819,Laptop battery,Laptop battery draining,1,3,2,13-01-2023 01:30,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
855,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,14-01-2023 01:30,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
856,821,Laptop battery,Laptop battery draining,1,3,2,15-01-2023 01:30,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
857,822,erp crash,erp crash,5,3,1,16-01-2023 01:30,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
858,823,erp crash,erp crash,5,3,1,17-01-2023 01:30,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
859,824,outlook crashing,outlook crashing,3,3,6,18-01-2023 01:30,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
860,825,outlook crashing,outlook crashing,3,3,6,19-01-2023 01:30,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
861,826,reset password,I forgot my sap account password.Want to reset it.,3,3,1,20-01-2023 01:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
862,827,visual studio code,visual studio code licence expired,3,3,2,21-01-2023 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
863,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,22-01-2023 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
864,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,23-01-2023 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
865,812,Sap password reset,Forgot sap password need reset,1,3,1,24-01-2023 01:30,Login,SAP,,,,,,
866,813,Sap password reset,Forgot sap password need reset,1,3,1,18-01-2023 01:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
867,814,Windows account locked,windows account locked need urgently,1,3,2,19-01-2023 01:30,Login,Windows,,,,,,
868,815,Windows account locked,windows account locked need urgently,1,3,2,20-01-2023 01:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
869,816,sap crashing,sap crashing,1,3,2,21-01-2023 01:30,Crash,SAP,,,,,,
870,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,22-01-2023 01:30,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
871,818,sap crashing,sap crashing,1,3,2,23-01-2023 01:30,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
872,819,Laptop battery,Laptop battery draining,1,3,2,24-01-2023 01:30,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
873,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,25-01-2023 01:30,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
874,821,Laptop battery,Laptop battery draining,1,3,2,26-01-2023 01:30,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
875,822,erp crash,erp crash,5,3,1,27-01-2023 01:30,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
